764000000,   770000000,   WFM, 100, #50FFE600, Cellular Services (Old TV Ch.63)
770000000,   776000000,   WFM, 100, #50FFE600, Cellular Services (Old TV Ch.64)
776000000,   782000000,   WFM, 100, #50FFE600, Cellular Services (Old TV Ch.65)
782000000,   788000000,   WFM, 100, #50FFE600, Cellular Services (Old TV Ch.66)
788000000,   794000000,   WFM, 100, #50FFE600, Cellular Services/ Public Safety (Old TV Ch.67)
794000000,   800000000,   WFM, 100, #50FFE600, Cellular Services/ Public Safety (Old TV Ch.68)
800000000,   806000000,   WFM, 100, #50FFE600, Cellular Services/ Public Safety (Old TV Ch.69)
806000000,   824000000,   NFM, 100, #40FF0077, 800MHz Band (Lower)/ Cellular
824000000,   851000000,   WFM, 100, #50FFE600, Cellular Services
851000000,   869000000,   NFM, 100, #40FF0077, 800MHz Band (Upper)/ Cellular
869000000,   902000000,   WFM, 100, #50FFE600, Cellular Services
902000000,   902075000,   WFM, 100, #50FF0000, Shared 33cm Ham Band and 33cm ISM|
902075000,   902125000,   NFM, 100, #507DDDFF, Weak Signal (33cm)
902125000,   903000000,   NFM, 100, #50FFFF00, Repeater Inputs (33cm)
903000000,   903400000,   NFM, 100, #507DDDFF, Weak Signal (33cm)
903400000,   909000000,   NFM, 100, #40FF00BC, Mixed Mode (33cm)
909000000,   927000000,   NFM, 100, #40FF00BC, Analog/Digital (33cm)
927000000,   927075000,   NFM, 100, #5089FF00, Repeater Outputs (33cm)
927075000,   927125000,   NFM, 100, #50FF0000, Simplex (33cm)
927125000,   928000000,   NFM, 100, #5089FF00, Repeater Outputs |Shared 33cm Ham Band and 33cm ISM
928000000,   929000000,   NFM, 100, #50FF9A00, Multiple Address Service (MAS)/ Broadcast Microwave
929000000,   929990000,   NFM, 10,  #50FFCE83, Paging
929990000,   931000000,   NFM, 100, #5000FF89, Government
931000000,   932000000,   NFM, 10,  #50FFCE83, Paging
932000000,   935000000,   NFM, 100, #50FF9A00, Multiple Address Service (MAS)/ Broadcast Microwave
935000000,   940000000,   NFM, 100, #5000FF89, Government
940000000,   941000000,   NFM, 100, #401A00FF, Narrowband Personal Communications
941000000,   960000000,   NFM, 100, #50FF9A00, Multiple Address Service (MAS)/ Broadcast Microwave
960000000,   977300000,   NFM, 100, #505D88FF, Aviation
977300000,   978700000,   NFM, 100, #400000FF, UAT 978
978700000,   1029750000,  NFM, 100, #505D88FF, Aviation
1029750000,  1030250000,  NFM, 100, #400000FF, ADSB Interrogator
1030250000,  1089950000,  NFM, 100, #505D88FF, Aviation
1089950000,  1090050000,  NFM, 100, #400000FF, ADSB 1090
1090050000,  1164000000,  NFM, 100, #505D88FF, Aviation
1164000000,  1189000000,  WFM, 100, #50FFFF00, GPS L5 and GALILEO E5a
1189000000,  1214000000,  WFM, 100, #50FF44FF, GALILEO E5a and GLONASS G3
1214000000,  1215000000,  NFM, 100, #4089FF00, Radionavigation Satellite Service
1215000000,  1237000000,  WFM, 100, #50FFFF00, GPS L2
1237000000,  1239600000,  WFM, 100, #50FFFF00, GPS L2 and GLONASS G2
1239600000,  1240000000,  WFM, 100, #50FF4400, GLONASS G2
1240000000,  1246000000,  WFM, 100, #50FF0089, 23cm Ham Band| ATV Ch. 1
1246000000,  1248000000,  NFM, 100, #50FF0000, FM Digital (23cm)
1248000000,  1252000000,  NFM, 100, #508000FF, Digital (23cm)
1252000000,  1258000000,  WFM, 100, #50FF0089, ATV Ch. 2
1258000000,  1260000000,  NFM, 100, #50FF0000, FM Digital (23cm)
1260000000,  1270000000,  NFM, 100, #50FF0000, Various (23cm)
1270000000,  1276000000,  NFM, 100, #50FFFF00, Repeater Inputs (23cm)
1276000000,  1282000000,  WFM, 100, #50FF0089, ATV Ch. 3
1282000000,  1288000000,  NFM, 100, #5089FF00, Repeater Outputs (23cm)
1288000000,  1290000000,  NFM, 100, #503CCCFF, Broadband Experimental Simplex ATV
1290000000,  1294000000,  NFM, 100, #5089FF00, Repeater Outputs (23cm)
1294000000,  1294490000,  NFM, 100, #503CFF00, FM Simplex (23cm)
1294490000,  1294510000,  NFM, 100, #50FFB300, FM Calling Frequency (23cm)
1294510000,  1295000000,  NFM, 100, #503CFF00, FM Simplex (23cm)
1295000000,  1295800000,  NFM, 100, #50FF0000, Narrow Band (23cm)
1295800000,  1296080000,  NFM, 100, #5086FFFC, EME (23cm)
1296080000,  1296090000,  NFM, 100, #507DDDFF, Weak Signal (23cm)
1296090000,  1296110000,  NFM, 100, #5000FF00, CAlling Frequency (23cm)
1296110000,  1296200000,  NFM, 100, #507DDDFF, Weak Signal (23cm)
1296200000,  1296400000,  CW,  100, #50ACFFEC, Beacons (23cm)
1296400000,  1297000000,  NFM, 100, #50FF0000, Various (23cm)
1297000000,  1300000000,  NFM, 100, #508000FF, Digital |23cm Ham Band
1300000000,  1350000000,  NFM, 100, #505D88FF, Aviation Propagation Testing
1350000000,  1370000000,  NFM, 100, #5000FF89, Government (Radiolocation)
1370000000,  1400000000,  NFM, 100, #40FFFF00, Radio Astronomy (1390 - 1395 MHz Band)
1400000000,  1420404750,  NFM, 100, #5091A4EE, Earth Exploration Satellite/ Radio Astronomy
1420404750,  1420406750,  NFM, 10,  #40FFFF00, Hydrogen Line
1420406750,  1427000000,  NFM, 100, #5091A4EE, Earth Exploration-Satellite/ Radio Astronomy
1427000000,  1432000000,  NFM, 100, #5089FF00, Industrial Telemetry or Telecommand
1432000000,  1435000000,  NFM, 100, #5090EE90, Military 1432 - 1435 MHz Band
1435000000,  1525000000,  NFM, 100, #505D88FF, Aviation
1525000000,  1544000000,  NFM, 100, #33FF4400, Inmarsat Satellites
1544000000,  1545000000,  NFM, 100, #5000BFFF, SAR Downlinks
1545000000,  1559000000,  NFM, 100, #33FF4400, Inmarsat Satellites
1559000000,  1563000000,  WFM, 100, #500000AA, GALILEO E1
1563000000,  1587000000,  WFM, 100, #50FFFF00, GPS L1 and GALILEO E1
1587000000,  1591000000,  WFM, 100, #500000AA, GALILEO E1
1591000000,  1593000000,  NFM, 100, #4089FF00, Radionavigation Satellite Service
1593000000,  1610000000,  WFM, 100, #50FF4400, GLONASS G1
1610000000,  1610600000,  NFM, 100, #40FFCD00, Aviation Service and the Mobile Satellite Service (MSS)
1610600000,  1616000000,  NFM, 100, #40FFCD00, Mobile Satellite Service (MSS)
1616000000,  1626000833,  NFM, 100, #33FF672F, Iridium Satellites
1626000833,  1626040833,  NFM, 100, #55FF672F, Ch.1 Guard Channel (Iridium)
1626042500,  1626082500,  NFM, 100, #55FF672F, 2 Guard Channel
1626084167,  1626124167,  NFM, 100, #55FF672F, 3 Quaternary Messaging
1626125833,  1626165833,  NFM, 100, #55FF672F, 4 Tertiary Messaging
1626167500,  1626207500,  NFM, 100, #55FF672F, 5 Guard Channel
1626209167,  1626249167,  NFM, 100, #55FF672F, 6 Guard Channel
1626250833,  1626290833,  NFM, 100, #55FF672F, 7 Ring Alert
1626292500,  1626332500,  NFM, 100, #55FF672F, 8 Guard Channel
1626334167,  1626374167,  NFM, 100, #55FF672F, 9 Guard Channel
1626375833,  1626415833,  NFM, 100, #55FF672F, 10 Secondary Messaging
1626417500,  1626457500,  NFM, 100, #55FF672F, 11 Primary Messaging
1626459167,  1626499167,  NFM, 100, #55FF672F, 12 Guard Channel |Iridium
1626500000,  1660500000,  NFM, 100, #33FF4400, Inmarsat Satellites
1660500000,  1668400000,  NFM, 100, #40FFFF00, Radio Astronomy
1668400000,  1670000000,  NFM, 100, #50738FFF, Meteorological Aids and Radio Astronomy
1670000000,  1675000000,  NFM, 100, #40FFFF00, Radio Astronomy
1675000000,  1679750000,  NFM, 100, #50738FFF, Radiosonde/ Meteorological Aids
1679750000,  1680050000,  WFM, 100, #5500FFFF, GOES DCP (US Domestic)
1680050000,  1680350000,  WFM, 100, #5500FFFF, GOES DCP (International)
1680350000,  1680600000,  WFM, 100, #50738FFF, Meteorological Satellite
1680600000,  1692600000,  WFM, 100, #5500FFFF, GOES GRB
1692600000,  1692960000,  WFM, 100, #50738FFF, Meteorological Satellite
1692960000,  1693040000,  WFM, 100, #50738FFF, GOES Telemetry
1693040000,  1693500000,  WFM, 100, #50738FFF, Meteorological Satellite
1693500000,  1694700000,  WFM, 100, #5500FFFF, GOES HRIT
1694700000,  1696500000,  WFM, 100, #50738FFF, Meteorological Satellite
1696500000,  1697750000,  WFM, 100, #50000000, HRPT Shared
1697750000,  1698250000,  WFM, 100, #557AFFFF, NOAA-19 Center
1698250000,  1699750000,  WFM, 100, #50000000, Shared
1699750000,  1700250000,  WFM, 100, #555CBABA, METEOR M2 Center
1700250000,  1701050000,  WFM, 100, #50000000, Shared
1701050000,  1701550000,  WFM, 100, #55F07070, Metop-A Metop-B FY-3C Center
1701550000,  1702250000,  WFM, 100, #50000000, Shared
1702250000,  1702750000,  WFM, 100, #557AFFFF, NOAA-15 Center
1702750000,  1704250000,  WFM, 100, #50000000, Shared
1704250000,  1704750000,  WFM, 100, #55FFBA2E, FY-3A FY-3B Center
1704750000,  1705250000,  WFM, 100, #555CBABA, METEOR M2-2 Center
1705250000,  1706750000,  WFM, 100, #50000000, Shared
1706750000,  1707250000,  WFM, 100, #557AFFFF, NOAA-18 Metop-C Center
1707250000,  1708500000,  WFM, 100, #50000000, HRPT Shared
1708500000,  1710000000,  NFM, 100, #50738FFF, Meteorological Satellite
1710000000,  1755000000,  NFM, 100, #50FFEE4A, Cellular Services
1755000000,  1850000000,  NFM, 100, #553AFFFF, Earth-to-space Communications
1850000000,  2000000000,  NFM, 100, #50FFEE4A, Cellular Services/ Broadcast Microwave
2000000000,  2025000000,  NFM, 100, #553AFFFF, Earth-to-space and Space-to-space Communications
2025000000,  2027000000,  NFM, 100, #5500FFFF, NOAAs 15 18 19 Command
2027000000,  2030435000,  NFM, 100, #553AFFFF, Earth-to-space and Space-to-space Communications
2030435000,  2064270000,  NFM, 100, #55FFE430, TDRS Forward Link
2064270000,  2066270000,  NFM, 100, #5500FFFF, | POES TDRSS
2066270000,  2068270000,  NFM, 100, #2200BFFF, POES Command
2068270000,  2070270000,  NFM, 100, #5500FFFF, POES TDRSS |
2070270000,  2110072532,  NFM, 100, #55FFE430, TDRS Forward Link
2110072532,  2110413581,  WFM, 100, #55FFEF85, Deep Space Network Ch. 5 Uplink
2110413581,  2110754630,  WFM, 100, #55FFE430, DSN Ch. 6 Uplink
2110754630,  2111095680,  WFM, 100, #55FFEF85, DSN Ch. 7 Uplink
2111095680,  2111436730,  WFM, 100, #55FFE430, DSN Ch. 8 Uplink
2111436730,  2111777780,  WFM, 100, #55FFEF85, DSN Ch. 9 Uplink
2111777780,  2112118830,  WFM, 100, #55FFE430, DSN Ch. 10 Uplink
2112118830,  2112459880,  WFM, 100, #55FFEF85, DSN Ch. 11 Uplink
2112459880,  2112800930,  WFM, 100, #55FFE430, DSN Ch. 12 Uplink
2112800930,  2113141980,  WFM, 100, #55FFEF85, DSN Ch. 13 Uplink
2113141980,  2113483030,  WFM, 100, #55FFE430, DSN Ch. 14 Uplink
2113483030,  2113824080,  WFM, 100, #55FFEF85, DSN Ch. 15 Uplink
2113824080,  2114165130,  WFM, 100, #55FFE430, DSN Ch. 16 Uplink
2114165130,  2114506180,  WFM, 100, #55FFEF85, DSN Ch. 17 Uplink
2114506180,  2114847230,  WFM, 100, #55FFE430, DSN Ch. 18 Uplink
2114847230,  2115188280,  WFM, 100, #55FFEF85, DSN Ch. 19 Uplink
2115188280,  2115529329,  WFM, 100, #55FFE430, DSN Ch. 20 Uplink
2115529329,  2115870378,  WFM, 100, #55FFEF85, DSN Ch. 21 Uplink
2115870378,  2116211427,  WFM, 100, #55FFE430, DSN Ch. 22 Uplink
2116211427,  2116552476,  WFM, 100, #55FFEF85, DSN Ch. 23 Uplink
2116552476,  2116893525,  WFM, 100, #55FFE430, DSN Ch. 24 Uplink
2116893525,  2117234574,  WFM, 100, #55FFEF85, DSN Ch. 25 Uplink
2117234574,  2117575623,  WFM, 100, #55FFE430, DSN Ch. 26 Uplink
2117575623,  2117916672,  WFM, 100, #55FFEF85, DSN Ch. 27 Uplink
2117916672,  2118257721,  WFM, 100, #55FFE430, DSN Ch. 28 Uplink
2118257721,  2118598770,  WFM, 100, #55FFEF85, DSN Ch. 29 Uplink
2118598770,  2118939819,  WFM, 100, #55FFE430, DSN Ch. 30 Uplink
2118939819,  2119280868,  WFM, 100, #55FFEF85, DSN Ch. 31 Uplink
2119280868,  2119621917,  WFM, 100, #55FFE430, DSN Ch. 32 Uplink
2119621917,  2119962966,  WFM, 100, #55FFEF85, DSN Ch. 33 Uplink
2119962966,  2180000000,  NFM, 100, #50FFEE4A, Cellular Service| / Broadcast Microwave
2180000000,  2200000000,  NFM, 100, #40FFCD00, Mobile Satellite Service (MSS)/ Broadcast Microwave Service
2200000000,  2208575000,  NFM, 100, #55366FFF, TDRS Return Link
2208575000,  2213505000,  WFM, 100, #5500FFFF, GOES Telemetry and Ranging
2213505000,  2244500000,  NFM, 100, #55366FFF, TDRS Return Link
2244500000,  2250500000,  NFM, 100, #2200BFFF, POES Telemetry Command and CDA
2250500000,  2290000000,  NFM, 100, #55366FFF, TDRS Return Link
2290000000,  2290370370,  WFM, 100, #556B95FF, Deep Space Network Ch. 1 Downlink
2290370370,  2290740740,  WFM, 100, #55366FFF, DSN Ch. 2 Downlink
2290740740,  2291111110,  WFM, 100, #556B95FF, DSN Ch. 3 Downlink
2291111110,  2291481480,  WFM, 100, #55366FFF, DSN Ch. 4 Downlink
2291481480,  2291851850,  WFM, 100, #556B95FF, DSN Ch. 5 Downlink
2291851850,  2292222220,  WFM, 100, #55366FFF, DSN Ch. 6 Downlink
2292222220,  2292592590,  WFM, 100, #556B95FF, DSN Ch. 7 Downlink
2292592590,  2292962960,  WFM, 100, #55366FFF, DSN Ch. 8 Downlink
2292962960,  2293333330,  WFM, 100, #556B95FF, DSN Ch. 9 Downlink
2293333330,  2293703700,  WFM, 100, #55366FFF, DSN Ch. 10 Downlink
2293703700,  2294074070,  WFM, 100, #556B95FF, DSN Ch. 11 Downlink
2294074070,  2294444440,  WFM, 100, #55366FFF, DSN Ch. 12 Downlink
2294444440,  2294814815,  WFM, 100, #556B95FF, DSN Ch. 13 Downlink
2294814815,  2295185185,  WFM, 100, #55366FFF, DSN Ch. 14 Downlink
2295185185,  2295555555,  WFM, 100, #556B95FF, DSN Ch. 15 Downlink
2295555555,  2295925925,  WFM, 100, #55366FFF, DSN Ch. 16 Downlink
2295925925,  2296296295,  WFM, 100, #556B95FF, DSN Ch. 17 Downlink
2296296295,  2296666665,  WFM, 100, #55366FFF, DSN Ch. 18 Downlink
2296666665,  2297037035,  WFM, 100, #556B95FF, DSN Ch. 19 Downlink
2297037035,  2297407405,  WFM, 100, #55366FFF, DSN Ch. 20 Downlink
2297407405,  2297777775,  WFM, 100, #556B95FF, DSN Ch. 21 Downlink
2297777775,  2298148145,  WFM, 100, #55366FFF, DSN Ch. 22 Downlink
2298148145,  2298518515,  WFM, 100, #556B95FF, DSN Ch. 23 Downlink
2298518515,  2298888885,  WFM, 100, #55366FFF, DSN Ch. 24 Downlink
2298888885,  2299259255,  WFM, 100, #556B95FF, DSN Ch. 25 Downlink
2299259255,  2299629625,  WFM, 100, #55366FFF, DSN Ch. 26 Downlink
2299629625,  2300000000,  WFM, 100, #556B95FF, DSN Ch. 27 Downlink
2300000000,  2303750000,  NFM, 100, #50FF0000, 13cm Ham Band (Lower)| Analog and Digital
2303750000,  2304000000,  NFM, 100, #50FF0000, SSB CW Digital Weak-Signal (13cm)
2304000000,  2304100000,  NFM, 100, #5086FFFC, EME (13cm)
2304100000,  2304300000,  NFM, 100, #50FF0000, SSB CW Digital Weak-Signal (13cm)
2304300000,  2304400000,  NFM, 100, #50ACFFEC, Beacons (13cm)
2304400000,  2310000000,  NFM, 100, #50FF0000, Analog and Digital |13cm Ham Band (Lower)
2310000000,  2320000000,  NFM, 100, #505D88FF, Aviation Service/ Wireless Communications Service (WCS)
2320000000,  2332500000,  NFM, 100, #5000ABFF, Satellite Digital Audio Radio Service (SDARS)
2332500000,  2345000000,  NFM, 100, #40004DFF, SiriusXM Satellites
2345000000,  2360000000,  NFM, 100, #505D88FF, Aviation Service and the Wireless Communications Service (WCS)
2360000000,  2390000000,  NFM, 100, #505D88FF, Aviation
2390000000,  2393750000,  NFM, 100, #50FF0000, 13cm Ham Band (Upper)| Analog and Digital
2393750000,  2394750000,  NFM, 100, #503CCCFF, Experimental
2394750000,  2400000000,  NFM, 100, #50FF0000, Analog and Digital
2400000000,  2401000000,  NFM, 100, #5033FF00, Satellite
2401000000,  2410000000,  WFM, 100, #44006179, WiFi shared with Satellite
2410000000,  2411900000,  WFM, 100, #44006179, WiFi shared with Broadband Modes
2411900000,  2412100000,  WFM, 100, #50000000, WiFi Ch. 1 (Center)
2412100000,  2450000000,  WFM, 100, #44006179, WiFi shared with Broadband Modes |13cm Ham Band
2450000000,  2451900000,  WFM, 100, #44006179, WiFi shared with ISM Band (13cm)
2451900000,  2452100000,  WFM, 100, #50000000, WiFi Ch. 9
2452100000,  2456900000,  WFM, 100, #44006179, WiFi shared with ISM Band (13cm)
2456900000,  2457100000,  WFM, 100, #50000000, WiFi Ch. 10
2457100000,  2461900000,  WFM, 100, #44006179, WiFi shared with ISM Band (13cm)
2461900000,  2462100000,  WFM, 100, #50000000, WiFi Ch. 11
2462100000,  2473000000,  WFM, 100, #44006179, WiFi shared with ISM Band (13cm)
2473000000,  2500000000,  WFM, 100, #44006179, ISM Band (13cm)
2500000000,  2655000000,  WFM, 100, #50FFEE4A, Cellular Services
2655000000,  2700000000,  WFM, 100, #40FFFF00, Radio Astronomy
2700000000,  2900000000,  WFM, 100, #5000FF89, Government Aeronautical
2900000000,  3100000000,  WFM, 100, #55008080, Marine
3100000000,  3260000000,  WFM, 100, #5091A4EE, Earth Exploration Satellite/ Space Research
3260000000,  3267000000,  WFM, 100, #40FFFF00, Radio Astronomy
3267000000,  3300000000,  WFM, 100, #5091A4EE, Earth Exploration Satellite/ Space Research
3300000000,  3309000000,  WFM, 100, #40FF00BC, 3GHz Ham Band| Analog and Digital (Paired w/ 3430-3439)
3309000000,  3310000000,  WFM, 100, #503CCCFF, Experimental
3310000000,  3330000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3410-3430)
3330000000,  3332000000,  WFM, 100, #503CCCFF, Experimental
3332000000,  3339000000,  WFM, 100, #40FFFF00, Radio Astronomy
3339000000,  3345800000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3439-3445.8)
3345800000,  3352500000,  WFM, 100, #40FFFF00, Radio Astronomy
3352500000,  3355000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3452.5-3455)
3355000000,  3357000000,  WFM, 100, #503CCCFF, Experimental
3357000000,  3360000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3457-3460)
3360000000,  3380000000,  WFM, 100, #40FF0000, |Broadband Modes/ ATV
3380000000,  3400000000,  WFM, 100, #40FF0000, Broadband Modes|
3400000000,  3400090000,  WFM, 100, #5086FFFC, EME
3400090000,  3400110000,  WFM, 100, #50FFB300, EME Calling
3400110000,  3400300000,  WFM, 100, #5086FFFC, EME
3400300000,  3401000000,  WFM, 100, #507DDDFF, Terrestrial Weak Signal
3401000000,  3410000000,  WFM, 100, #5033FF00, Satellite
3410000000,  3430000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3310-3330)
3430000000,  3439000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3300-3309)
3439000000,  3445800000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3339-3345.8)
3445800000,  3452500000,  WFM, 100, #503CCCFF, Experimental
3452500000,  3455000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3352.5-3355)
3455000000,  3455500000,  WFM, 100, #50FF578A, Crossband linear translator
3455500000,  3456095000,  WFM, 100, #507DDDFF, Terrestrial Weak Signal
3456095000,  3456105000,  WFM, 100, #50FFB300, Terrestrial Weak Signal Calling
3456105000,  3456300000,  WFM, 100, #507DDDFF, Terrestrial Weak Signal
3456300000,  3457000000,  WFM, 100, #50ACFFEC, Propagation Beacons
3457000000,  3460000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 3357-3360)
3460000000,  3480000000,  WFM, 100, #40FF0000, |Broadband Modes/ ATV
3480000000,  3500000000,  WFM, 100, #40FF0000, Broadband Modes |3GHz Ham Band
3500000000,  3600000000,  WFM, 100, #50FFEE4A, Cellular Services
3600000000,  3629000000,  WFM, 100, #505D88FF, SatCom ACARS
3629000000,  3700000000,  WFM, 100, #553AFFFF, Space-to-Earth Communications
3700000000,  4000000000,  WFM, 100, #50FFEE4A, Cellular Services
4000000000,  4200000000,  WFM, 100, #553AFFFF, Space-to-Earth Communications
4200000000,  4400000000,  WFM, 100, #40FFFF00, Radio Astronomy
4400000000,  4500000000,  WFM, 100, #50FFEE4A, Cellular Services
4500000000,  4800000000,  WFM, 100, #553AFFFF, Space-to-Earth Communications
4800000000,  4900000000,  WFM, 100, #40FFFF00, Radio Astronomy
4900000000,  4950000000,  WFM, 100, #50FFEE4A, Cellular Services
4950000000,  5000000000,  WFM, 100, #40FFFF00, Radio Astronomy
5000000000,  5150000000,  WFM, 100, #505D88FF, Aeronautical Satellite
5150000000,  5155000000,  WFM, 100, #AA000000, WiFi Shared Area
5155000000,  5165000000,  WFM, 100, #44006179, |5GHz WiFi Ch. 32 Center
5165000000,  5175000000,  WFM, 100, #44009980, Ch. 34 Center
5175000000,  5185000000,  WFM, 100, #44006179, Ch. 36 Center
5185000000,  5195000000,  WFM, 100, #44009980, Ch. 38 Center
5195000000,  5205000000,  WFM, 100, #44006179, Ch. 40 Center
5205000000,  5215000000,  WFM, 100, #44009980, Ch. 42 Center
5215000000,  5225000000,  WFM, 100, #44006179, Ch. 44 Center
5225000000,  5235000000,  WFM, 100, #44009980, Ch. 46 Center
5235000000,  5245000000,  WFM, 100, #44006179, Ch. 48 Center
5245000000,  5255000000,  WFM, 100, #44009980, Ch. 50 Center
5255000000,  5265000000,  WFM, 100, #44006179, Ch. 52 Center
5265000000,  5275000000,  WFM, 100, #44009980, Ch. 54 Center
5275000000,  5285000000,  WFM, 100, #44006179, Ch. 56 Center
5285000000,  5295000000,  WFM, 100, #44009980, Ch. 58 Center
5295000000,  5305000000,  WFM, 100, #44006179, Ch. 60 Center
5305000000,  5315000000,  WFM, 100, #44009980, Ch. 62 Center
5315000000,  5325000000,  WFM, 100, #44006179, Ch. 64 Center
5335000000,  5345000000,  WFM, 100, #44006179, Ch. 68 Center
5475000000,  5485000000,  WFM, 100, #44006179, Ch. 96 Center
5495000000,  5505000000,  WFM, 100, #44006179, Ch. 100 Center
5505000000,  5515000000,  WFM, 100, #44009980, Ch. 102 Center
5515000000,  5525000000,  WFM, 100, #44006179, Ch. 104 Center
5525000000,  5535000000,  WFM, 100, #44009980, Ch. 106 Center
5535000000,  5545000000,  WFM, 100, #44006179, Ch. 108 Center
5545000000,  5555000000,  WFM, 100, #44009980, Ch. 110 Center
5555000000,  5565000000,  WFM, 100, #44006179, Ch. 112 Center
5565000000,  5575000000,  WFM, 100, #44009980, Ch. 114 Center
5575000000,  5585000000,  WFM, 100, #44006179, Ch. 116 Center
5585000000,  5595000000,  WFM, 100, #44009980, Ch. 118 Center
5595000000,  5605000000,  WFM, 100, #44006179, Ch. 120 Center
5605000000,  5615000000,  WFM, 100, #44009980, Ch. 122 Center
5615000000,  5625000000,  WFM, 100, #44006179, Ch. 124 Center
5625000000,  5635000000,  WFM, 100, #44009980, Ch. 126 Center
5635000000,  5645000000,  WFM, 100, #44006179, Ch. 128 Center
5650000000,  5670000000,  WFM, 100, #50FFFF00, 5cm Ham Band| Satellite Uplink/ Experimental
5670000000,  5675000000,  WFM, 100, #503CCCFF, Experimental (5cm)
5675000000,  5750000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 5850-5925)
5750000000,  5756000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 5820-5826)
5756000000,  5759000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 5826-5829)
5759000000,  5760000000,  WFM, 100, #507DDDFF, Weak Signal (5cm)
5760000000,  5760095000,  WFM, 100, #5086FFFC, EME (5cm)
5760095000,  5760105000,  WFM, 100, #50FFB300, Weak Signal Calling (5cm)
5760105000,  5760300000,  WFM, 100, #507DDDFF, Weak Signal (5cm)
5760300000,  5760400000,  WFM, 100, #50ACFFEC, Beacons (5cm)
5760400000,  5761000000,  WFM, 100, #507DDDFF, Weak Signal (5cm)
5761000000,  5820000000,  WFM, 100, #503CCCFF, Experimental (5cm)
5820000000,  5826000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 5750-5756)
5826000000,  5829000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 5756-5759)
5829000000,  5830000000,  WFM, 100, #503CCCFF, Experimental (5cm)
5830000000,  5850000000,  WFM, 100, #5500E6FF, Satellite Downlink/ Experimental (5cm)
5850000000,  5925000000,  WFM, 100, #40FF00BC, Analog and Digital (Paired w/ 5675-5750) |5cm Ham Band
5925000000,  6650000000,  WFM, 100, #553AFFFF, Earth-to-space Communications/ Broadcast Microwave
6650000000,  6675200000,  WFM, 100, #40FFFF00, Radio Astronomy/ Broadcast Microwave
6675200000,  6700000000,  WFM, 100, #553AFFFF, Earth-to-space Communications
6700000000,  7025000000,  WFM, 100, #553AFFFF, Earth-to-space and Space-to-Earth Communications
7025000000,  7075000000,  WFM, 100, #553AFFFF, Earth-to-space Communications
7075000000,  7145000000,  NFM, 100, #50738FFF, Meteorological Aids
7145000000,  7146708332,  WFM, 100, #553AFFFF, Earth-to-space Communications
7146708332,  7147864198,  WFM, 100, #55FFEF85, Deep Space Network Ch. 1 Uplink
7147864198,  7149020064,  WFM, 100, #55FFE430, DSN Ch. 2 Uplink
7149020064,  7150175930,  WFM, 100, #55FFEF85, DSN Ch. 3 Uplink
7150175930,  7151331796,  WFM, 100, #55FFE430, DSN Ch. 4 Uplink
7151331796,  7152487662,  WFM, 100, #55FFEF85, DSN Ch. 5 Uplink
7152487662,  7153643528,  WFM, 100, #55FFE430, DSN Ch. 6 Uplink
7153643528,  7154799394,  WFM, 100, #55FFEF85, DSN Ch. 7 Uplink
7154799394,  7155955260,  WFM, 100, #55FFE430, DSN Ch. 8 Uplink
7155955260,  7157111126,  WFM, 100, #55FFEF85, DSN Ch. 9 Uplink
7157111126,  7158266992,  WFM, 100, #55FFE430, DSN Ch. 10 Uplink
7158266992,  7159422858,  WFM, 100, #55FFEF85, DSN Ch. 11 Uplink
7159422858,  7160578724,  WFM, 100, #55FFE430, DSN Ch. 12 Uplink
7160578724,  7161734590,  WFM, 100, #55FFEF85, DSN Ch. 13 Uplink
7161734590,  7162890456,  WFM, 100, #55FFE430, DSN Ch. 14 Uplink
7162890456,  7164046322,  WFM, 100, #55FFEF85, DSN Ch. 15 Uplink
7164046322,  7165202188,  WFM, 100, #55FFE430, DSN Ch. 16 Uplink
7165202188,  7166358022,  WFM, 100, #55FFEF85, DSN Ch. 17 Uplink
7166358022,  7167513888,  WFM, 100, #55FFE430, DSN Ch. 18 Uplink
7167513888,  7168669754,  WFM, 100, #55FFEF85, DSN Ch. 19 Uplink
7168669754,  7169825620,  WFM, 100, #55FFE430, DSN Ch. 20 Uplink
7169825620,  7170981486,  WFM, 100, #55FFEF85, DSN Ch. 21 Uplink
7170981486,  7172137352,  WFM, 100, #55FFE430, DSN Ch. 22 Uplink
7172137352,  7173293218,  WFM, 100, #55FFEF85, DSN Ch. 23 Uplink
7173293218,  7174449084,  WFM, 100, #55FFE430, DSN Ch. 24 Uplink
